Linha;Erro;Conteúdo
273809;Colunas incorretas (2 de 1);CEARÁ;RUSSAS;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;3
273915;Colunas incorretas (3 de 1);SÃO PAULO;ITAPEVA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;1
274029;Colunas incorretas (3 de 1);SÃO PAULO;SÃO CARLOS;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;1;0
274052;Colunas incorretas (2 de 1);PIAUÍ;VALENÇA DO PIAUÍ;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;1
274057;Colunas incorretas (3 de 1);RIO DE JANEIRO;CACHOEIRAS DE MACACU;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;2;2
274127;Colunas incorretas (3 de 1);RIO DE JANEIRO;NOVA IGUAÇU;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;4;2
274128;Colunas incorretas (2 de 1);SÃO PAULO;CAMPO LIMPO PAULISTA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;1
274138;Colunas incorretas (3 de 1);MATO GROSSO DO SUL;JARDIM;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;1;0
274147;Colunas incorretas (2 de 1);TOCANTINS;ARAGUAÍNA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;2;1
274178;Colunas incorretas (3 de 1);RONDÔNIA;SÃO FRANCISCO DO GUAPORÉ;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;1;1
274339;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;VIAMÃO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;2;1
274340;Colunas incorretas (3 de 1);MINAS GERAIS;LAVRAS;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;1
274438;Colunas incorretas (3 de 1);PERNAMBUCO;SÃO JOSÉ DO EGITO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;0;1
274444;Colunas incorretas (2 de 1);PARANÁ;ARAUCÁRIA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;1
274459;Colunas incorretas (3 de 1);MATO GROSSO;ÁGUA BOA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;3;
274521;Colunas incorretas (3 de 1);SANTA CATARINA;BLUMENAU;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274608;Colunas incorretas (3 de 1);CEARÁ;CRATO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274636;Colunas incorretas (3 de 1);PARÁ;BELTERRA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274649;Colunas incorretas (3 de 1);MINAS GERAIS;PADRE PARAÍSO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274650;Colunas incorretas (2 de 1);PARANÁ;MARINGÁ;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
274707;Colunas incorretas (3 de 1);RONDÔNIA;SÃO FELIPE D'OESTE;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274717;Colunas incorretas (2 de 1);SÃO PAULO;PRAIA GRANDE;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
274744;Colunas incorretas (3 de 1);SÃO PAULO;INDAIATUBA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274758;Colunas incorretas (2 de 1);RIO GRANDE DO SUL;MONTENEGRO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
274841;Colunas incorretas (3 de 1);BAHIA;ITAPARICA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
274869;Colunas incorretas (2 de 1);GOIÁS;SENADOR CANEDO;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
274882;Colunas incorretas (2 de 1);SÃO PAULO;LIMEIRA;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
274901;Colunas incorretas (3 de 1);GOIÁS;CAMPINORTE;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;ESTÁCIO;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
276836;Colunas incorretas (3 de 1);AMAZONAS;CANUTAMA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;0
276854;Colunas incorretas (3 de 1);RONDÔNIA;PORTO VELHO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;3
276855;Colunas incorretas (3 de 1);SANTA CATARINA;PENHA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
276856;Colunas incorretas (3 de 1);MINAS GERAIS;SANTA LUZIA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;3
276858;Colunas incorretas (3 de 1);BAHIA;SIMÕES FILHO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
276869;Colunas incorretas (3 de 1);PARÁ;IGARAPÉ-AÇU;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
276877;Colunas incorretas (3 de 1);AMAZONAS;LÁBREA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
276884;Colunas incorretas (3 de 1);RIO DE JANEIRO;MAGÉ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
276885;Colunas incorretas (3 de 1);GOIÁS;NERÓPOLIS;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
276891;Colunas incorretas (3 de 1);PARANÁ;CLEVELÂNDIA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
276893;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;ESPUMOSO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
276902;Colunas incorretas (3 de 1);PARÁ;ORIXIMINÁ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
276913;Colunas incorretas (3 de 1);CEARÁ;BOA VIAGEM;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
276915;Colunas incorretas (3 de 1);SANTA CATARINA;PALHOÇA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
276916;Colunas incorretas (3 de 1);PARANÁ;DOIS VIZINHOS;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;4
276924;Colunas incorretas (3 de 1);MINAS GERAIS;JOÃO MONLEVADE;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
276935;Colunas incorretas (3 de 1);RONDÔNIA;SÃO MIGUEL DO GUAPORÉ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
276948;Colunas incorretas (3 de 1);AMAPÁ;MACAPÁ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;3
276972;Colunas incorretas (3 de 1);MATO GROSSO;SINOP;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
276974;Colunas incorretas (3 de 1);GOIÁS;SILVÂNIA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
276992;Colunas incorretas (3 de 1);GOIÁS;ANÁPOLIS;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
276993;Colunas incorretas (3 de 1);PARÁ;SANTARÉM;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
276998;Colunas incorretas (3 de 1);RONDÔNIA;JI-PARANÁ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;4
277001;Colunas incorretas (3 de 1);PARANÁ;PATO BRANCO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;5
277134;Colunas incorretas (3 de 1);GOIÁS;FORMOSA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
277152;Colunas incorretas (3 de 1);PARANÁ;LARANJEIRAS DO SUL;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
277153;Colunas incorretas (3 de 1);PARANÁ;CAMPINA GRANDE DO SUL;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
277177;Colunas incorretas (3 de 1);PARÁ;AFUÁ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
277178;Colunas incorretas (3 de 1);RIO GRANDE DO NORTE;PARNAMIRIM;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
277188;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;MACHADINHO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;3
277198;Colunas incorretas (3 de 1);CEARÁ;JUAZEIRO DO NORTE;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
277207;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;TRÊS COROAS;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
277229;Colunas incorretas (3 de 1);RIO GRANDE DO NORTE;PARNAMIRIM;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
277233;Colunas incorretas (3 de 1);BAHIA;CAMPO FORMOSO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
277238;Colunas incorretas (3 de 1);PARÁ;ALENQUER;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;0
277246;Colunas incorretas (3 de 1);RIO DE JANEIRO;SÃO GONÇALO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;1
277258;Colunas incorretas (3 de 1);RONDÔNIA;NOVA MAMORÉ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;2
277264;Colunas incorretas (3 de 1);MATO GROSSO;PONTES E LACERDA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;2
277284;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;PORTO ALEGRE;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
277295;Colunas incorretas (3 de 1);RONDÔNIA;VILHENA;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
277307;Colunas incorretas (3 de 1);BAHIA;SIMÕES FILHO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;1
277311;Colunas incorretas (3 de 1);SÃO PAULO;SÃO VICENTE;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277315;Colunas incorretas (3 de 1);PARÁ;BELÉM;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277322;Colunas incorretas (3 de 1);MARANHÃO;COELHO NETO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;Estética E Cosmética;EaD;Tecnológico;;;;;;;;;
277330;Colunas incorretas (3 de 1);PARANÁ;ALMIRANTE TAMANDARÉ;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277341;Colunas incorretas (3 de 1);PARANÁ;AMPÉRE;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277374;Colunas incorretas (3 de 1);RONDÔNIA;ARIQUEMES;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277389;Colunas incorretas (3 de 1);RIO DE JANEIRO;NOVA FRIBURGO;CENTRO UNIVERSITÁRIO FAEL;FAEL;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos; Cartorários E Notariais;EaD;Tecnológico;;;;;;;;;
277669;Colunas incorretas (2 de 1);SÃO PAULO;CATANDUVA;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
277791;Colunas incorretas (2 de 1);MATO GROSSO;TANGARÁ DA SERRA;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
277859;Colunas incorretas (2 de 1);AMAZONAS;URUCURITUBA;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
277868;Colunas incorretas (2 de 1);ACRE;CAPIXABA;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
277878;Colunas incorretas (2 de 1);MINAS GERAIS;GUANHÃES;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
277912;Colunas incorretas (2 de 1);ACRE;SENADOR GUIOMARD;CENTRO UNIVERSITÁRIO FAVENI;ENIAC;Centro Universitário;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Gestão De Serviços Judiciais E Notariais;EaD;Tecnológico;;;;;;;;;
